Date,Date,Irr
2014-05-26 14:30:00,2014-05-26 14:30:00,0.0
2014-05-26 15:30:00,2014-05-26 15:30:00,0.0
2014-05-26 16:30:00,2014-05-26 16:30:00,0.0
2014-05-26 17:30:00,2014-05-26 17:30:00,0.0
2014-05-26 18:30:00,2014-05-26 18:30:00,0.0
2014-05-26 19:30:00,2014-05-26 19:30:00,0.0
2014-05-26 20:30:00,2014-05-26 20:30:00,0.0
2014-05-26 21:30:00,2014-05-26 21:30:00,0.0
2014-05-26 22:30:00,2014-05-26 22:30:00,0.0
2014-05-26 23:30:00,2014-05-26 23:30:00,0.0
2014-05-27 00:30:00,2014-05-27 00:30:00,0.0
2014-05-27 01:30:00,2014-05-27 01:30:00,102.11
2014-05-27 02:30:00,2014-05-27 02:30:00,376.72
2014-05-27 03:30:00,2014-05-27 03:30:00,601.01
2014-05-27 04:30:00,2014-05-27 04:30:00,750.23
2014-05-27 05:30:00,2014-05-27 05:30:00,852.55
2014-05-27 06:30:00,2014-05-27 06:30:00,930.14
2014-05-27 07:30:00,2014-05-27 07:30:00,975.58
2014-05-27 08:30:00,2014-05-27 08:30:00,1045.69
2014-05-27 09:30:00,2014-05-27 09:30:00,1115.3
2014-05-27 10:30:00,2014-05-27 10:30:00,1102.67
2014-05-27 11:30:00,2014-05-27 11:30:00,1036.13
2014-05-27 12:30:00,2014-05-27 12:30:00,576.39
2014-05-27 13:30:00,2014-05-27 13:30:00,33.38
2014-05-27 14:30:00,2014-05-27 14:30:00,0.0
2014-05-27 15:30:00,2014-05-27 15:30:00,0.0
2014-05-27 16:30:00,2014-05-27 16:30:00,0.0
2014-05-27 17:30:00,2014-05-27 17:30:00,0.0
2014-05-27 18:30:00,2014-05-27 18:30:00,0.0
2014-05-27 19:30:00,2014-05-27 19:30:00,0.0
2014-05-27 20:30:00,2014-05-27 20:30:00,0.0
2014-05-27 21:30:00,2014-05-27 21:30:00,0.0
2014-05-27 22:30:00,2014-05-27 22:30:00,0.0
2014-05-27 23:30:00,2014-05-27 23:30:00,0.0
2014-05-28 00:30:00,2014-05-28 00:30:00,0.0
2014-05-28 01:30:00,2014-05-28 01:30:00,105.21
2014-05-28 02:30:00,2014-05-28 02:30:00,384.23
2014-05-28 03:30:00,2014-05-28 03:30:00,611.0
2014-05-28 04:30:00,2014-05-28 04:30:00,761.38
2014-05-28 05:30:00,2014-05-28 05:30:00,863.54
2014-05-28 06:30:00,2014-05-28 06:30:00,940.35
2014-05-28 07:30:00,2014-05-28 07:30:00,1000.74
2014-05-28 08:30:00,2014-05-28 08:30:00,1064.81
2014-05-28 09:30:00,2014-05-28 09:30:00,1105.3
2014-05-28 10:30:00,2014-05-28 10:30:00,1014.99
2014-05-28 11:30:00,2014-05-28 11:30:00,1245.39
2014-05-28 12:30:00,2014-05-28 12:30:00,1456.88
2014-05-28 13:30:00,2014-05-28 13:30:00,31.4
2014-05-28 14:30:00,2014-05-28 14:30:00,0.0
2014-05-28 15:30:00,2014-05-28 15:30:00,0.0
2014-05-28 16:30:00,2014-05-28 16:30:00,0.0
2014-05-28 17:30:00,2014-05-28 17:30:00,0.0
2014-05-28 18:30:00,2014-05-28 18:30:00,0.0
2014-05-28 19:30:00,2014-05-28 19:30:00,0.0
2014-05-28 20:30:00,2014-05-28 20:30:00,0.0
2014-05-28 21:30:00,2014-05-28 21:30:00,0.0
2014-05-28 22:30:00,2014-05-28 22:30:00,0.0
2014-05-28 23:30:00,2014-05-28 23:30:00,0.0
2014-05-29 00:30:00,2014-05-29 00:30:00,0.0
2014-05-29 01:30:00,2014-05-29 01:30:00,106.12
2014-05-29 02:30:00,2014-05-29 02:30:00,386.04
2014-05-29 03:30:00,2014-05-29 03:30:00,614.49
2014-05-29 04:30:00,2014-05-29 04:30:00,765.65
2014-05-29 05:30:00,2014-05-29 05:30:00,868.07
2014-05-29 06:30:00,2014-05-29 06:30:00,944.6
2014-05-29 07:30:00,2014-05-29 07:30:00,1000.57
2014-05-29 08:30:00,2014-05-29 08:30:00,1061.81
2014-05-29 09:30:00,2014-05-29 09:30:00,1121.09
2014-05-29 10:30:00,2014-05-29 10:30:00,1181.67
2014-05-29 11:30:00,2014-05-29 11:30:00,1259.51
2014-05-29 12:30:00,2014-05-29 12:30:00,1469.26
2014-05-29 13:30:00,2014-05-29 13:30:00,31.45
2014-05-29 14:30:00,2014-05-29 14:30:00,0.0
2014-05-29 15:30:00,2014-05-29 15:30:00,0.0
2014-05-29 16:30:00,2014-05-29 16:30:00,0.0
2014-05-29 17:30:00,2014-05-29 17:30:00,0.0
2014-05-29 18:30:00,2014-05-29 18:30:00,0.0
2014-05-29 19:30:00,2014-05-29 19:30:00,0.0
2014-05-29 20:30:00,2014-05-29 20:30:00,0.0
2014-05-29 21:30:00,2014-05-29 21:30:00,0.0
2014-05-29 22:30:00,2014-05-29 22:30:00,0.0
2014-05-29 23:30:00,2014-05-29 23:30:00,0.0
2014-05-30 00:30:00,2014-05-30 00:30:00,0.0
2014-05-30 01:30:00,2014-05-30 01:30:00,103.61
2014-05-30 02:30:00,2014-05-30 02:30:00,376.94
2014-05-30 03:30:00,2014-05-30 03:30:00,600.89
2014-05-30 04:30:00,2014-05-30 04:30:00,748.9
2014-05-30 05:30:00,2014-05-30 05:30:00,849.63
2014-05-30 06:30:00,2014-05-30 06:30:00,925.23
2014-05-30 07:30:00,2014-05-30 07:30:00,988.73
2014-05-30 08:30:00,2014-05-30 08:30:00,1049.25
2014-05-30 09:30:00,2014-05-30 09:30:00,1089.66
2014-05-30 10:30:00,2014-05-30 10:30:00,1119.44
2014-05-30 11:30:00,2014-05-30 11:30:00,900.18
2014-05-30 12:30:00,2014-05-30 12:30:00,1060.8
2014-05-30 13:30:00,2014-05-30 13:30:00,38.65
2014-05-30 14:30:00,2014-05-30 14:30:00,0.0
2014-05-30 15:30:00,2014-05-30 15:30:00,0.0
2014-05-30 16:30:00,2014-05-30 16:30:00,0.0
2014-05-30 17:30:00,2014-05-30 17:30:00,0.0
2014-05-30 18:30:00,2014-05-30 18:30:00,0.0
2014-05-30 19:30:00,2014-05-30 19:30:00,0.0
2014-05-30 20:30:00,2014-05-30 20:30:00,0.0
2014-05-30 21:30:00,2014-05-30 21:30:00,0.0
2014-05-30 22:30:00,2014-05-30 22:30:00,0.0
2014-05-30 23:30:00,2014-05-30 23:30:00,0.0
2014-05-31 00:30:00,2014-05-31 00:30:00,0.0
2014-05-31 01:30:00,2014-05-31 01:30:00,99.34
2014-05-31 02:30:00,2014-05-31 02:30:00,363.68
2014-05-31 03:30:00,2014-05-31 03:30:00,585.15
2014-05-31 04:30:00,2014-05-31 04:30:00,731.91
2014-05-31 05:30:00,2014-05-31 05:30:00,839.25
2014-05-31 06:30:00,2014-05-31 06:30:00,915.6
2014-05-31 07:30:00,2014-05-31 07:30:00,977.58
2014-05-31 08:30:00,2014-05-31 08:30:00,1024.19
2014-05-31 09:30:00,2014-05-31 09:30:00,1034.06
2014-05-31 10:30:00,2014-05-31 10:30:00,1020.19
2014-05-31 11:30:00,2014-05-31 11:30:00,1033.48
2014-05-31 12:30:00,2014-05-31 12:30:00,546.48
2014-05-31 13:30:00,2014-05-31 13:30:00,32.11
2014-05-31 14:30:00,2014-05-31 14:30:00,0.0
2014-05-31 15:30:00,2014-05-31 15:30:00,0.0
2014-05-31 16:30:00,2014-05-31 16:30:00,0.0
2014-05-31 17:30:00,2014-05-31 17:30:00,0.0
2014-05-31 18:30:00,2014-05-31 18:30:00,0.0
2014-05-31 19:30:00,2014-05-31 19:30:00,0.0
2014-05-31 20:30:00,2014-05-31 20:30:00,0.0
2014-05-31 21:30:00,2014-05-31 21:30:00,0.0
2014-05-31 22:30:00,2014-05-31 22:30:00,0.0
2014-05-31 23:30:00,2014-05-31 23:30:00,0.0
2014-06-01 00:30:00,2014-06-01 00:30:00,0.0
2014-06-01 01:30:00,2014-06-01 01:30:00,100.67
2014-06-01 02:30:00,2014-06-01 02:30:00,360.18
2014-06-01 03:30:00,2014-06-01 03:30:00,583.27
2014-06-01 04:30:00,2014-06-01 04:30:00,707.75
2014-06-01 05:30:00,2014-06-01 05:30:00,809.71
2014-06-01 06:30:00,2014-06-01 06:30:00,909.34
2014-06-01 07:30:00,2014-06-01 07:30:00,759.01
2014-06-01 08:30:00,2014-06-01 08:30:00,586.31
2014-06-01 09:30:00,2014-06-01 09:30:00,719.6
2014-06-01 10:30:00,2014-06-01 10:30:00,866.6
2014-06-01 11:30:00,2014-06-01 11:30:00,847.19
2014-06-01 12:30:00,2014-06-01 12:30:00,1068.23
2014-06-01 13:30:00,2014-06-01 13:30:00,34.7
2014-06-01 14:30:00,2014-06-01 14:30:00,0.0
2014-06-01 15:30:00,2014-06-01 15:30:00,0.0
2014-06-01 16:30:00,2014-06-01 16:30:00,0.0
2014-06-01 17:30:00,2014-06-01 17:30:00,0.0
2014-06-01 18:30:00,2014-06-01 18:30:00,0.0
2014-06-01 19:30:00,2014-06-01 19:30:00,0.0
2014-06-01 20:30:00,2014-06-01 20:30:00,0.0
2014-06-01 21:30:00,2014-06-01 21:30:00,0.0
2014-06-01 22:30:00,2014-06-01 22:30:00,0.0
2014-06-01 23:30:00,2014-06-01 23:30:00,0.0
2014-06-02 00:30:00,2014-06-02 00:30:00,0.0
2014-06-02 01:30:00,2014-06-02 01:30:00,95.19
2014-06-02 02:30:00,2014-06-02 02:30:00,352.62
2014-06-02 03:30:00,2014-06-02 03:30:00,573.18
2014-06-02 04:30:00,2014-06-02 04:30:00,720.21
2014-06-02 05:30:00,2014-06-02 05:30:00,827.08
2014-06-02 06:30:00,2014-06-02 06:30:00,902.51
2014-06-02 07:30:00,2014-06-02 07:30:00,970.85
2014-06-02 08:30:00,2014-06-02 08:30:00,1043.56
2014-06-02 09:30:00,2014-06-02 09:30:00,1110.81
2014-06-02 10:30:00,2014-06-02 10:30:00,1147.88
2014-06-02 11:30:00,2014-06-02 11:30:00,1230.98
2014-06-02 12:30:00,2014-06-02 12:30:00,1310.98
2014-06-02 13:30:00,2014-06-02 13:30:00,30.06
2014-06-02 14:30:00,2014-06-02 14:30:00,0.0
2014-06-02 15:30:00,2014-06-02 15:30:00,0.0
2014-06-02 16:30:00,2014-06-02 16:30:00,0.0
2014-06-02 17:30:00,2014-06-02 17:30:00,0.0
2014-06-02 18:30:00,2014-06-02 18:30:00,0.0
2014-06-02 19:30:00,2014-06-02 19:30:00,0.0
2014-06-02 20:30:00,2014-06-02 20:30:00,0.0
2014-06-02 21:30:00,2014-06-02 21:30:00,0.0
2014-06-02 22:30:00,2014-06-02 22:30:00,0.0
2014-06-02 23:30:00,2014-06-02 23:30:00,0.0
2014-06-03 00:30:00,2014-06-03 00:30:00,0.0
2014-06-03 01:30:00,2014-06-03 01:30:00,103.57
2014-06-03 02:30:00,2014-06-03 02:30:00,376.88
2014-06-03 03:30:00,2014-06-03 03:30:00,603.12
2014-06-03 04:30:00,2014-06-03 04:30:00,754.9
2014-06-03 05:30:00,2014-06-03 05:30:00,858.87
2014-06-03 06:30:00,2014-06-03 06:30:00,936.9
2014-06-03 07:30:00,2014-06-03 07:30:00,998.66
2014-06-03 08:30:00,2014-06-03 08:30:00,1058.97
2014-06-03 09:30:00,2014-06-03 09:30:00,1115.65
2014-06-03 10:30:00,2014-06-03 10:30:00,1174.78
2014-06-03 11:30:00,2014-06-03 11:30:00,1249.02
2014-06-03 12:30:00,2014-06-03 12:30:00,1429.16
2014-06-03 13:30:00,2014-06-03 13:30:00,33.34
2014-06-03 14:30:00,2014-06-03 14:30:00,0.0
2014-06-03 15:30:00,2014-06-03 15:30:00,0.0
2014-06-03 16:30:00,2014-06-03 16:30:00,0.0
2014-06-03 17:30:00,2014-06-03 17:30:00,0.0
2014-06-03 18:30:00,2014-06-03 18:30:00,0.0
2014-06-03 19:30:00,2014-06-03 19:30:00,0.0
2014-06-03 20:30:00,2014-06-03 20:30:00,0.0
2014-06-03 21:30:00,2014-06-03 21:30:00,0.0
2014-06-03 22:30:00,2014-06-03 22:30:00,0.0
2014-06-03 23:30:00,2014-06-03 23:30:00,0.0
2014-06-04 00:30:00,2014-06-04 00:30:00,0.0
2014-06-04 01:30:00,2014-06-04 01:30:00,103.91
2014-06-04 02:30:00,2014-06-04 02:30:00,377.53
2014-06-04 03:30:00,2014-06-04 03:30:00,602.06
2014-06-04 04:30:00,2014-06-04 04:30:00,751.23
2014-06-04 05:30:00,2014-06-04 05:30:00,852.52
2014-06-04 06:30:00,2014-06-04 06:30:00,928.47
2014-06-04 07:30:00,2014-06-04 07:30:00,990.47
2014-06-04 08:30:00,2014-06-04 08:30:00,1054.2
2014-06-04 09:30:00,2014-06-04 09:30:00,1110.85
2014-06-04 10:30:00,2014-06-04 10:30:00,1171.48
2014-06-04 11:30:00,2014-06-04 11:30:00,1212.27
2014-06-04 12:30:00,2014-06-04 12:30:00,1417.54
2014-06-04 13:30:00,2014-06-04 13:30:00,33.12
2014-06-04 14:30:00,2014-06-04 14:30:00,0.0
2014-06-04 15:30:00,2014-06-04 15:30:00,0.0
2014-06-04 16:30:00,2014-06-04 16:30:00,0.0
2014-06-04 17:30:00,2014-06-04 17:30:00,0.0
2014-06-04 18:30:00,2014-06-04 18:30:00,0.0
2014-06-04 19:30:00,2014-06-04 19:30:00,0.0
2014-06-04 20:30:00,2014-06-04 20:30:00,0.0
2014-06-04 21:30:00,2014-06-04 21:30:00,0.0
2014-06-04 22:30:00,2014-06-04 22:30:00,0.0
2014-06-04 23:30:00,2014-06-04 23:30:00,0.0
2014-06-05 00:30:00,2014-06-05 00:30:00,0.0
2014-06-05 01:30:00,2014-06-05 01:30:00,101.72
2014-06-05 02:30:00,2014-06-05 02:30:00,370.56
2014-06-05 03:30:00,2014-06-05 03:30:00,592.9
2014-06-05 04:30:00,2014-06-05 04:30:00,742.47
2014-06-05 05:30:00,2014-06-05 05:30:00,845.07
2014-06-05 06:30:00,2014-06-05 06:30:00,922.25
2014-06-05 07:30:00,2014-06-05 07:30:00,987.4
2014-06-05 08:30:00,2014-06-05 08:30:00,1048.96
2014-06-05 09:30:00,2014-06-05 09:30:00,1053.16
2014-06-05 10:30:00,2014-06-05 10:30:00,1058.33
2014-06-05 11:30:00,2014-06-05 11:30:00,970.71
2014-06-05 12:30:00,2014-06-05 12:30:00,1286.72
2014-06-05 13:30:00,2014-06-05 13:30:00,32.98
2014-06-05 14:30:00,2014-06-05 14:30:00,0.0
2014-06-05 15:30:00,2014-06-05 15:30:00,0.0
2014-06-05 16:30:00,2014-06-05 16:30:00,0.0
2014-06-05 17:30:00,2014-06-05 17:30:00,0.0
2014-06-05 18:30:00,2014-06-05 18:30:00,0.0
2014-06-05 19:30:00,2014-06-05 19:30:00,0.0
2014-06-05 20:30:00,2014-06-05 20:30:00,0.0
2014-06-05 21:30:00,2014-06-05 21:30:00,0.0
2014-06-05 22:30:00,2014-06-05 22:30:00,0.0
2014-06-05 23:30:00,2014-06-05 23:30:00,0.0
2014-06-06 00:30:00,2014-06-06 00:30:00,0.0
2014-06-06 01:30:00,2014-06-06 01:30:00,100.86
2014-06-06 02:30:00,2014-06-06 02:30:00,369.89
2014-06-06 03:30:00,2014-06-06 03:30:00,593.23
2014-06-06 04:30:00,2014-06-06 04:30:00,743.04
2014-06-06 05:30:00,2014-06-06 05:30:00,845.78
2014-06-06 06:30:00,2014-06-06 06:30:00,922.96
2014-06-06 07:30:00,2014-06-06 07:30:00,984.71
2014-06-06 08:30:00,2014-06-06 08:30:00,1050.3
2014-06-06 09:30:00,2014-06-06 09:30:00,1034.22
2014-06-06 10:30:00,2014-06-06 10:30:00,1070.69
2014-06-06 11:30:00,2014-06-06 11:30:00,1208.01
2014-06-06 12:30:00,2014-06-06 12:30:00,1401.79
2014-06-06 13:30:00,2014-06-06 13:30:00,33.59
2014-06-06 14:30:00,2014-06-06 14:30:00,0.0
2014-06-06 15:30:00,2014-06-06 15:30:00,0.0
2014-06-06 16:30:00,2014-06-06 16:30:00,0.0
2014-06-06 17:30:00,2014-06-06 17:30:00,0.0
2014-06-06 18:30:00,2014-06-06 18:30:00,0.0
2014-06-06 19:30:00,2014-06-06 19:30:00,0.0
2014-06-06 20:30:00,2014-06-06 20:30:00,0.0
2014-06-06 21:30:00,2014-06-06 21:30:00,0.0
2014-06-06 22:30:00,2014-06-06 22:30:00,0.0
2014-06-06 23:30:00,2014-06-06 23:30:00,0.0
2014-06-07 00:30:00,2014-06-07 00:30:00,0.0
2014-06-07 01:30:00,2014-06-07 01:30:00,98.84
2014-06-07 02:30:00,2014-06-07 02:30:00,364.01
2014-06-07 03:30:00,2014-06-07 03:30:00,586.04
2014-06-07 04:30:00,2014-06-07 04:30:00,735.93
2014-06-07 05:30:00,2014-06-07 05:30:00,839.0
2014-06-07 06:30:00,2014-06-07 06:30:00,916.37
2014-06-07 07:30:00,2014-06-07 07:30:00,979.43
